,Stop_ID,Funding,Amenity_Type,Current Score,New Score,Priority
0,212195,23000,Shelter,1,4,128
1,212196,23000,Shelter,1,4,73
2,212200,23000,Shelter,1,5,47
3,212207,59284,Shelter,1,4,76
4,212209,23000,Shelter,1,5,35
5,212628,52236,Shelter,1,4,96
6,159014,0,None,5,5,157
7,159123,0,None,5,5,184
8,159392,0,None,4,4,161
9,159296,0,None,5,5,170
10,211328,0,None,5,5,187
11,137038,23000,Shelter,1,5,5
12,159128,62647,Shelter,1,5,30
13,159302,51643,Shelter,2,5,16
14,158310,49220,Shelter,3,5,6
15,149030,0,None,5,5,169
16,158316,0,None,5,5,162
17,158322,57636,Shelter,3,5,4
18,158323,23000,Shelter,1,5,144
19,211203,23000,Shelter,1,5,112
20,210501,0,None,5,5,180
21,211650,54193,Shelter,1,5,78
22,145334,57850,Shelter,3,5,13
23,145114,0,None,5,5,151
24,145026,0,None,5,5,152
25,211408,23000,Shelter,1,5,29
26,150050,19000,Shelter,2,4,79
27,150022,23000,Shelter,1,5,37
28,145314,0,None,5,5,153
29,145011,0,None,4,4,178
30,151016,0,None,5,5,197
31,211405,50634,Shelter,1,4,67
32,211592,58008,Shelter,1,4,110
33,121128,53705,Shelter,1,4,87
34,121134,55316,Shelter,1,4,82
35,149045,31450,Simme Seat,0,3,68
36,136110,0,None,5,5,168
37,210654,23000,Shelter,1,4,139
38,139020,44136,Shelter,1,5,56
39,122384,55167,Shelter,1,5,60
40,122064,0,None,5,5,194
41,122014,0,None,5,5,149
42,122003,43380,Shelter,2,5,15
43,122060,23000,Shelter,1,5,53
44,140076,23000,Shelter,1,4,48
45,122380,19000,Shelter,2,5,8
46,121120,6000,Simme Seat,0,3,27
47,122005,46303,Shelter,2,5,22
48,122372,0,None,5,5,146
49,138106,19000,Shelter,2,5,20
50,122374,0,None,5,5,154
51,122410,0,None,5,5,155
52,137054,0,None,4,4,177
53,122032,41141,Shelter,3,5,12
54,122074,0,None,4,4,173
55,137056,0,None,5,5,159
56,122076,34925,Simme Seat,0,3,97
57,124068,19000,Shelter,2,5,117
58,124070,44559,Shelter,1,5,40
59,123028,59695,Shelter,1,5,33
60,125046,23000,Shelter,1,5,55
61,121162,0,None,4,4,198
62,125048,55320,Shelter,1,5,137
63,122250,0,None,5,5,193
64,211309,54537,Shelter,1,4,81
65,127052,0,None,5,5,171
66,124058,52382,Shelter,1,5,91
67,122240,23000,Shelter,1,5,101
68,124077,19000,Shelter,2,5,106
69,127040,35190,Simme Seat,0,3,84
70,114088,0,None,5,5,196
71,211401,23000,Shelter,1,4,44
72,900142,6000,Simme Seat,0,3,43
73,115174,57060,Shelter,2,5,99
74,900209,48589,Shelter,1,5,58
75,212799,6000,Simme Seat,0,3,113
76,900211,29204,Simme Seat,0,3,69
77,115166,0,None,5,5,190
78,900247,1200,Simme Seat,0,3,24
79,115188,23000,Shelter,1,5,138
80,900147,23000,Shelter,1,5,18
81,113120,19000,Shelter,2,5,51
82,113116,43986,Shelter,2,5,50
83,900149,23000,Shelter,1,5,26
84,113068,56433,Shelter,1,5,88
85,114082,0,None,5,5,164
86,113122,23000,Shelter,1,5,45
87,113166,0,None,5,5,167
88,903419,1200,Simme Seat,0,3,71
89,900175,0,None,5,5,158
90,105264,0,None,5,5,181
91,900134,19000,Shelter,3,5,83
92,117118,23000,Shelter,1,5,90
93,100090,24142,Simme Seat,0,3,86
94,103083,23000,Shelter,1,5,98
95,211457,23000,Shelter,1,5,23
96,106168,34151,Simme Seat,0,3,17
97,106084,48804,Shelter,3,5,14
98,105218,54859,Shelter,1,5,141
99,105455,19000,Shelter,2,5,140
100,105448,1200,Simme Seat,0,3,103
101,105572,19000,Shelter,3,5,92
102,901047,23000,Shelter,1,5,49
103,102150,45210,Shelter,2,5,57
104,101126,19000,Shelter,2,5,121
105,102173,0,None,5,5,195
106,102170,52611,Shelter,2,5,77
107,102032,19000,Shelter,2,5,142
108,211101,1200,Simme Seat,0,3,124
109,900684,0,None,5,5,160
110,901265,23343,Simme Seat,0,3,72
111,210555,19000,Shelter,2,5,131
112,900880,0,None,5,5,174
113,901141,0,None,5,5,148
114,103138,19000,Shelter,2,5,127
115,102248,1200,Simme Seat,0,3,2
116,211627,1200,Simme Seat,0,3,143
117,901264,0,None,5,5,147
118,102258,57823,Shelter,2,5,3
119,211645,52409,Shelter,2,5,10
120,102228,34819,Simme Seat,0,3,104
121,900916,56466,Shelter,3,5,65
122,102274,46273,Shelter,2,5,1
123,102292,0,None,5,5,150
124,102289,54802,Shelter,2,5,28
125,901193,23000,Shelter,1,4,19
126,102180,19000,Shelter,2,5,111
127,102226,19000,Shelter,2,5,9
128,900726,53540,Shelter,2,5,38
129,103060,1200,Simme Seat,0,3,130
130,901374,1200,Simme Seat,0,3,123
131,902913,48723,Shelter,2,5,74
132,902882,47215,Shelter,1,5,31
133,903461,19000,Shelter,2,5,129
134,905430,47752,Shelter,1,5,109
135,210759,1200,Simme Seat,0,3,125
136,901355,55496,Shelter,2,5,46
137,900710,24654,Simme Seat,0,3,39
138,210837,19000,Shelter,2,5,134
139,211909,60459,Shelter,1,4,107
140,900906,19000,Shelter,3,5,80
141,904341,50510,Shelter,1,5,63
142,901338,1200,Simme Seat,0,3,70
143,900805,0,None,5,5,199
144,900708,51978,Shelter,3,5,94
145,905158,0,None,5,5,179
146,905153,19000,Shelter,2,5,21
147,904342,6000,Simme Seat,0,3,116
148,211507,23000,Shelter,1,5,32
149,900948,0,None,5,5,166
150,903954,23000,Shelter,1,5,34
151,901269,23000,Shelter,1,4,89
152,903430,19000,Shelter,2,4,132
153,900015,47236,Shelter,2,5,66
154,901092,23000,Shelter,1,4,95
155,900800,59252,Shelter,1,5,36
156,211456,23000,Shelter,1,5,114
157,905006,0,None,5,5,192
158,904482,1200,Simme Seat,0,3,115
159,905047,0,None,5,5,163
160,900943,62046,Shelter,1,5,52
161,904513,57678,Shelter,2,5,61
162,904966,22869,Simme Seat,0,3,105
163,904657,53376,Shelter,1,5,122
164,904766,0,None,5,5,188
165,904648,45201,Shelter,2,5,120
166,904636,6000,Simme Seat,0,3,119
167,904333,44650,Shelter,2,5,42
168,903665,41750,Shelter,2,5,100
169,904308,0,None,5,5,176
170,904512,0,None,5,5,165
171,904415,45381,Shelter,2,5,41
172,904527,23000,Shelter,1,5,11
173,904414,0,None,5,5,189
174,904302,1200,Simme Seat,0,3,75
175,211524,19000,Shelter,2,5,7
176,904531,0,None,5,5,185
177,904428,6000,Simme Seat,0,3,126
178,903950,40664,Shelter,2,5,85
179,905142,23000,Shelter,1,5,93
180,904800,0,None,5,5,145
181,904480,49862,Shelter,2,5,64
182,902516,41073,Shelter,2,5,102
183,902019,0,None,5,5,186
184,211916,62204,Shelter,1,4,118
185,902578,47415,Shelter,1,5,59
186,901671,40780,Simme Seat,0,3,54
187,900043,59031,Shelter,1,4,108
188,900591,1200,Simme Seat,0,3,133
189,900568,0,None,5,5,172
190,900604,0,None,5,5,191
191,900601,0,None,5,5,156
192,900638,50095,Shelter,2,5,62
193,900654,19000,Shelter,2,5,25
194,902513,0,None,5,5,183
195,900664,0,None,5,5,175
196,901693,55045,Shelter,2,5,136
197,905410,0,None,5,5,182
198,905765,0,None,5,5,200
199,905577,56248,Shelter,1,5,135
